id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder
3865,Perfect Dark,Nintendo 64,2351,Item only,Normal wear,,,0,1,2024-09-03,,,,
30341,WWE Smackdown vs. Raw 2011,Playstation 3,2011,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3388,Medal of Honor European Assault,Gamecube,1600,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
8820,Daytona USA,Sega Dreamcast,6618,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3898,Rush 2,Nintendo 64,1979,Item only,Normal wear,,,0,1,2024-09-03,,,,
10834,Tony Hawk Project 8,Playstation 3,1199,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
2158190,Dead or Alive 2 Ultimate,Xbox,1157,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3925,Super Smash Bros.,Nintendo 64,4949,Item only,Normal wear,,,0,1,2024-09-02,,,,
39944,Sonic the Hedgehog [Not for Resale],Sega Genesis,1050,Item only,Normal wear,,,0,1,2024-09-03,,,,
12817,Ridge Racer Type 4,Playstation,4675,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
49947,Ratchet Deadlocked [Greatest Hits],Playstation 2,1995,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
10057,Toy Commander,Sega Dreamcast,2435,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
33379,Hitman Absolution,Playstation 3,781,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
67899,Dead or Alive 3 [Platinum Hits],Xbox,998,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
36258,Rise of the Tomb Raider,Xbox One,934,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
4273,Bombing Islands,Playstation,799,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3766,Gameshark,Nintendo 64,1776,Item only,Normal wear,,,0,1,2024-09-03,,,,
37587,Chrono Cross [Greatest Hits],Playstation,1611,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3915,Star Wars Rogue Squadron,Nintendo 64,1844,Item only,Normal wear,,,0,1,2024-09-03,,,,
38381,Mario Paint [Mouse Bundle],Super Nintendo,3350,Item only,Normal wear,,,0,1,2024-09-02,,,,
9252,LocoRoco,PSP,1245,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
6662,The Matrix Path of Neo,Xbox,1378,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
10613,Condemned Criminal Origins,Xbox 360,2599,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
66751,Kirby's Dream Land [Player's Choice],GameBoy,2289,Item only,Torn label,,,0,1,2023-10-15,,,,
36771,Deus Ex: Mankind Divided,Playstation 4,764,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6418,MX World Tour,Xbox,600,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
37634,Final Fantasy IX [Greatest Hits],Playstation,1697,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
2937,Metal Gear Solid,GameBoy Color,13999,Item only,Normal wear,,,0,1,2023-10-15,,,,
66693,Namco Museum [Player's Choice],Gamecube,1125,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
2313409,Resident Evil 6 [Greatest Hits],Playstation 3,800,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
34752,Metal Gear Solid V: Ground Zeroes,Xbox 360,900,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5495,Mortal Kombat Deception,Playstation 2,1881,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
36281,Metroid Prime Trilogy,Wii,12000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
38441,Gex [Long Box],Playstation,4499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9229,Legacy of Kain Soul Reaver,Sega Dreamcast,2359,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
16088,Biathlon 2008,Playstation 2,1175,"New Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
11626,Second Sight,Xbox,1136,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
2710,Yoshi's Island: Super Mario Advance 3,GameBoy Advance,1659,Item only,Normal wear,,,0,1,2026-06-27,,,,
49998,Tekken 4 [Greatest Hits],Playstation 2,1499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
15978,The Last Remnant,Xbox 360,1198,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4421,Fear Effect,Playstation,2999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5392,LA Rush,Playstation 2,891,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
10397,Soul Calibur,Sega Dreamcast,3988,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
13146,Obscure The Aftermath,Wii,1499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4293,Bushido Blade,Playstation,3596,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
11047,Capcom Classics Mini Mix,GameBoy Advance,1342,Item only,Normal wear,,,0,1,2026-06-27,,,,
3720,California Speed,Nintendo 64,1699,Item only,Normal wear,,,0,1,2024-09-03,,,,
5163,Dynasty Warriors 4,Playstation 2,1389,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
12633,Gekioh Shooting King,Playstation,4820,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10932,Unreal Tournament III,Playstation 3,887,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5625,Orphen Scion of Sorcery,Playstation 2,1137,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6502,OutRun 2,Xbox,2623,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9647,The Ren and Stimpy Show Stimpy's Invention,Sega Genesis,1294,Item only,Normal wear,,,0,1,2024-09-03,,,,
6595,Splinter Cell Chaos Theory,Xbox,1284,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4775,Star Wars Dark Forces,Playstation,1498,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3707,Blast Corps,Nintendo 64,1988,Item only,Normal wear,,,0,1,2024-09-03,,,,
65637,Sonic Mega Collection [Player's Choice],Gamecube,1673,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
68628,Sonic's Ultimate Genesis Collection [Platinum Hits],Xbox 360,1031,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
7385,Metal Slug Anthology,Wii,2005,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4898,WCW nWo Thunder,Playstation,1189,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9381,Ms. Pac-Man,Sega Genesis,688,Item only,Normal wear,,,0,1,2024-09-03,,,,
32305,Saints Row: The Third,Xbox 360,798,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
14122,The House of the Dead 2 & 3 Return,Wii,1993,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
12031,Super Thunder Blade,Sega Genesis,936,Item only,Normal wear,,,0,1,2024-09-03,,,,
6028,X-Files Resist or Serve,Playstation 2,8447,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
21123,Best of Entertainment Pack,GameBoy Color,4252,Item only,Normal wear,,,0,1,2023-10-15,,,,
5802,Splashdown Rides Gone Wild,Playstation 2,1138,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
14196,Enemy Territory Quake Wars,Playstation 3,949,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6073,Auto Modellista,Xbox,9142,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
12916,Tony Hawk,Playstation,1799,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,PlayStation
10763,ATV Offroad Fury 4,Playstation 2,614,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
52041,Dark Souls [Greatest Hits],Playstation 3,1250,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11972730,Shenmue III [Steelbook Edition],Playstation 4,999,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5321,Heroes of Might and Magic,Playstation 2,1139,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
10665,Saints Row,Xbox 360,1455,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6201,Driver Parallel Lines,Xbox,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6178,Dead or Alive Xtreme Beach Volleyball,Xbox,5157,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
7044,Paladin's Quest,Super Nintendo,5000,Item only,Normal wear,,,0,1,2024-09-02,,,,
9009,Game Genie,Super Nintendo,3149,Item only,Normal wear,,,0,1,2024-09-03,,,,
5189,007 Everything or Nothing,Playstation 2,1210,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
30862,Mass Effect 2,Playstation 3,466,Item only,Normal wear,,,0,1,2024-09-02,,,,
30356,Tony Hawk: Shred,Playstation 3,824,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
35677,Mortal Kombat X,Playstation 4,934,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
13229,Mario Kart Wii,Wii,6000,"Item, Box, and Manual",Normal wear,,,0,2,2023-07-08,,,,
16320,Killzone 2,Playstation 3,1028,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
36250,Fallout 4,Xbox One,1067,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6610,Stake,Xbox,1299,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
14109,War Jetz,Playstation 2,954,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
21046,Final Fantasy XIII,Playstation 3,1088,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
2988,Pokemon Yellow,GameBoy,6750,Item only,Normal wear,,,0,1,2023-10-15,,,,
5143,Dragon Ball Z Budokai Tenkaichi,Playstation 2,1630,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
15938,Mirror's Edge,Xbox 360,899,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6543,Return to Castle Wolfenstein,Xbox,1000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
21063,Resonance of Fate,Playstation 3,1806,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6672,The Warriors,Xbox,4689,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
12598,3Xtreme,Playstation,799,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3553,Spiderman 2,Gamecube,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
498719,Cyberpunk 2077,Xbox One,1499,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
4930,X-men Mutant Academy,Playstation,1445,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6298,Headhunter Redemption,Xbox,1165,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6334,Kingdom Under Fire Heroes,Xbox,977,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3389,Medal of Honor Frontline,Gamecube,1360,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
67967,Tony Hawk 4 [Platinum Hits],Xbox,948,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
49737,Soviet Strike [Greatest Hits],Playstation,945,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
32123,Metal Gear Solid HD Collection,Xbox 360,2499,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
67986,Crimson Skies [Platinum Hits],Xbox,894,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3655,WWE Day of Reckoning 2,Gamecube,3500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
19227,Infamous,Playstation 3,1474,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
20406,Star Ocean: The Last Hope International,Playstation 3,1076,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6027,Xenosaga 3,Playstation 2,27999,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
12861,Skeleton Warriors,Playstation,3077,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4853,Tomb Raider II,Playstation,1417,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
8777,Crazy Taxi 2,Sega Dreamcast,5000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9781,Sonic & Knuckles,Sega Genesis,6400,Item only,Normal wear,,,0,2,2024-09-03,,,,
3165,Army Men Sarge's War,Gamecube,1195,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
37688,Tekken 3 [Greatest Hits],Playstation,2590,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6232,Fatal Frame 2: Crimson Butterfly,Xbox,9972,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
10116,Virtua Fighter 3tb,Sega Dreamcast,3127,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
20108,Silent Hill: Shattered Memories,Wii,10764,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5319,Headhunter,Playstation 2,901,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
2392950,Streets of Rage 4 [Anniversary Edition],Playstation 4,2197,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
34243,Diablo III,Playstation 3,806,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3327,Harvest Moon Magical Melody,Gamecube,2497,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
20394,White Knight Chronicles International Edition,Playstation 3,922,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
30775,Donkey Kong Country Returns,Wii,1250,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6485,NHL Hitz 2003,Xbox,2399,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5493,Mortal Kombat Armageddon,Playstation 2,1995,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6583,Sonic Heroes,Xbox,2194,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
8967,Fighting Force 2,Sega Dreamcast,1500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6540,Red Dead Revolver,Xbox,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5846,Stunt GP,Playstation 2,998,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
10212,WWF Attitude,Sega Dreamcast,1445,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5989,We Love Katamari,Playstation 2,1799,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
4228,Army Men Sarge's Heroes,Playstation,1349,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5254,Galerians Ash,Playstation 2,4144,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
4215,Apocalypse,Playstation,2912,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
37595,Resident Evil Director's Cut [Greatest Hits],Playstation,4989,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
12733,Jet Moto 2,Playstation,791,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
36322,Xenoblade Chronicles X,Wii U,1354,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
32539,Mortal Kombat Komplete Edition,Playstation 3,1579,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6188,Deus Ex Invisible War,Xbox,977,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
32545,SSX,Xbox 360,984,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9174,Jeremy McGrath Supercross 2000,Sega Dreamcast,1168,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5931,Tokyo Xtreme Racer Zero,Playstation 2,1550,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5840,Street Fighter Anniversary,Playstation 2,1747,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
3780,007 GoldenEye,Nintendo 64,3067,Item only,Normal wear,,,0,1,2024-09-02,,,,
10637,Just Cause,Xbox 360,1297,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11882,Lost Odyssey,Xbox 360,2735,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4563,Medal of Honor Underground,Playstation,1603,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3505,Resident Evil,Gamecube,4624,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10566,Assassin's Creed,Playstation 3,838,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
10432,Syberia,Xbox,957,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
13099,Capcom Fighting Evolution,Xbox,1296,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
32452,NeverDead,Playstation 3,2574,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4761,Spiderman,Playstation,4156,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6194,Doom 3: Resurrection of Evil,Xbox,1229,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
10709,Anubis II,Wii,735,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
32471,Kingdoms Of Amalur Reckoning,Xbox 360,899,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
52036,Burnout Paradise [Greatest Hits],Playstation 3,777,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6510,Phantom Dust,Xbox,3784,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
39896,Wheel of Fortune [Cardboard Box],Sega Genesis,539,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
5793,Soul Calibur III,Playstation 2,1402,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
2816,Donkey Kong Country,GameBoy Color,2299,Item only,Normal wear,,,0,1,2023-10-15,,,,
33417,Tekken Tag Tournament 2,Wii U,2464,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
7154,Super Star Wars Empire Strikes Back,Super Nintendo,1542,Item only,Normal wear,,,0,1,2024-09-02,,,,
10663,Ridge Racer 6,Xbox 360,1532,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5478,MLB Slugfest 2004,Playstation 2,1253,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
34272,Grand Theft Auto V,Playstation 3,1072,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
65311,Alone in the Dark [Soundtrack Edition],Xbox 360,1121,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
32696,Xenoblade Chronicles,Wii,5994,"Item, Box, and Manual",Normal wear,,,0,2,2023-07-08,,,,
70911,TurboGrafx 16 Mini,TurboGrafx-16,23500,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
3705,Beetle Adventure Racing,Nintendo 64,2920,Item only,Normal wear,,,0,1,2024-09-02,,,,
21662,Naruto Shippuden: Clash of Ninja Revolution 3,Wii,1200,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4385243,Fable The Lost Chapters [Best Of Platinum Hits],Xbox,1382,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6192,Doom 3,Xbox,984,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3629,Turok Evolution,Gamecube,1800,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6231,Fatal Frame,Xbox,9999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
39064,Yakuza Kiwami [Steelbook Edition],Playstation 4,2226,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
14830,Elder Scrolls III Morrowind [Game of the Year],Xbox,2302,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
38426,Cyberia [Long Box],Playstation,2135,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
