id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder
9549,Phantasy Star Online Version 2,Sega Dreamcast,5123,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6743,X-men Legends 2,Xbox,1189,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3722,Castlevania,Nintendo 64,3150,Item only,Normal wear,,,0,1,2024-09-02,,,,
15803,Fallout 3,Xbox 360,930,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3141,Zelda Link's Awakening DX,GameBoy Color,6015,Item only,Normal wear,,,0,1,2023-10-15,,,,
66681,Harvest Moon Magical Melody [Player's Choice],Gamecube,2850,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
58578,Super Mario Sunshine [Player's Choice],Gamecube,4719,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6523,Project Snowblind,Xbox,659,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6618,Star Wars Knights of the Old Republic II,Xbox,3168,"Item, Box, and Manual",Normal wear,,,0,2,2023-07-08,,,,
6175,Dave Mirra Freestyle BMX 2,Xbox,1146,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
4523,King of Fighters 99,Playstation,1949,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5978,Virtua Fighter 4 Evolution,Playstation 2,1238,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6679,Time Splitters Future Perfect,Xbox,2239,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
11374,Curse The Eye of Isis,Xbox,8051,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
7254,Zelda Link to the Past,Super Nintendo,3550,Item only,Normal wear,,,0,1,2024-09-02,,,,
5365862,Metal Gear Solid [Long Box],Playstation,3933,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
39954,Super Nintendo Classic Edition,Super Nintendo,10000,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5841,Street Fighter EX3,Playstation 2,2197,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6951,Illusion of Gaia,Super Nintendo,7413,Item and Box only,Normal wear,,,0,1,2024-09-02,,,,
6350,Lord of the Rings Fellowship of the Ring,Xbox,1199,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
33273,Zone of the Enders HD Collection,Playstation 3,1315,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
34061,Minecraft,Xbox 360,1617,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6673,Thief Deadly Shadows,Xbox,1299,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
38435,ESPN Extreme Games [Long Box],Playstation,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3412,Mortal Kombat Deadly Alliance,Gamecube,2383,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
2320,Lunar Legend,GameBoy Advance,2800,Item only,Normal wear,,,0,1,2026-06-27,,,,
5994,Wild Arms 3,Playstation 2,2109,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
45687,A Way Out,Xbox One,1503,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6136,Chronicles of Riddick: Escape from Butcher Bay,Xbox,1288,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
7141,Super Mario World,Super Nintendo,1799,Item only,Normal wear,,,0,1,2024-09-02,,,,
2873,Harry Potter Chamber of Secrets,GameBoy Color,1499,Item only,Normal wear,,,0,1,2023-10-15,,,,
2979,Pokemon Blue,GameBoy,6204,Item only,Normal wear,,,0,1,2023-10-15,,,,
3508426,Injustice 2 [PlayStation Hits],Playstation 4,996,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
12568,AAAHH Real Monsters,Sega Genesis,894,Item only,Normal wear,,,0,1,2024-09-03,,,,
49986,Star Ocean Till the End of Time [Greatest Hits],Playstation 2,1405,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
2025,Bomberman Max 2 Blue,GameBoy Advance,1497,Item only,Normal wear,,,0,1,2026-06-27,,,,
9272,Madden NFL '98,Sega Genesis,849,Item only,Normal wear,,,0,1,2024-09-03,,,,
33285,Halo 4,Xbox 360,686,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4734,San Francisco Rush,Playstation,1152,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5879,Tekken 5,Playstation 2,2499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
15639,Harvest Moon Tree of Tranquility,Wii,1514,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3196,Bloody Roar Primal Fury,Gamecube,6490,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
7453,Street Fighter II,Super Nintendo,1995,Item only,Normal wear,,,0,1,2024-09-02,,,,
31063,Warriors: Legends of Troy,Playstation 3,2655,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
14084,Condemned 2 Bloodshot,Xbox 360,1825,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9305,Spiderman Maximum Carnage,Sega Genesis,2670,Item only,Normal wear,,,0,1,2024-09-03,,,,
14664,Naruto Clash of Ninja Revolution,Wii,990,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
2456,Pokemon FireRed,GameBoy Advance,11997,Item only,Normal wear,,,0,1,2026-06-27,,,,
19591,Muramasa: The Demon Blade,Wii,3024,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6569,Shenmue II,Xbox,1287,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
2371,Metroid Fusion,GameBoy Advance,4775,Item only,Normal wear,,,0,1,2026-06-27,,,,
11117,F.E.A.R.,Xbox 360,2176,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11486,Genji Dawn of the Samurai,Playstation 2,2998,"New Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6312,Indigo Prophecy,Xbox,1375,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6907,Drakkhen,Super Nintendo,1296,Item only,Normal wear,,,0,1,2024-09-02,,,,
37697,Twisted Metal 4 [Greatest Hits],Playstation,2149,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3776,Glover,Nintendo 64,1600,Item only,Normal wear,,,0,1,2024-09-02,,,,
49841,Final Fantasy XII [Greatest Hits],Playstation 2,725,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6626,Stolen,Xbox,793,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3835,Mortal Kombat 4,Nintendo 64,2794,Item only,Normal wear,,,0,1,2024-09-03,,,,
31478,Duke Nukem Forever,Xbox 360,625,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
13077,The IREM Skins Game,Super Nintendo,1595,Item only,Normal wear,,,0,1,2024-09-02,,,,
36115,Yoshi's Woolly World,Wii U,1783,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5467,Midway Arcade Treasures 2,Playstation 2,1600,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
36974,Paper Mario Color Splash,Wii U,5495,"New Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
58123,High Definition AV Pack,Xbox,5999,Item only,Normal wear,,,0,1,2023-07-07,,,,
3142,Zelda Oracle of Ages,GameBoy Color,5942,Item only,Normal wear,,,0,1,2023-10-15,,,,
33405,Ninja Gaiden 3: Razor's Edge,Wii U,904,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
14582,NASCAR 99,Playstation,925,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5302,Gungrave,Playstation 2,5020,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
1935108,Mass Effect Legendary Edition,Xbox One,1200,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5192,Extermination,Playstation 2,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6382,Metal Arms Glitch in the System,Xbox,1899,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
7510,Zelda Twilight Princess,Wii,2000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
35790,Batman: Arkham Knight,Playstation 4,1167,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6564,Serious Sam II,Xbox,1491,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10614,Crackdown,Xbox 360,851,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9731,Shenmue,Sega Dreamcast,4388,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
34705,Thief,Playstation 4,1006,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
33934,Walking Dead: Survival Instinct,Wii U,1536,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
16396,New Play Control: Pikmin,Wii,2349,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
35837,Rare Replay,Xbox One,984,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
4860,Tony Hawk 2,Playstation,1685,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
67923,Need for Speed Hot Pursuit 2 [Platinum Hits],Xbox,731,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10599,Fallout Brotherhood of Steel,Playstation 2,10019,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
3573,Star Wars Rogue Leader,Gamecube,2100,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
33396,Nintendo Land,Wii U,961,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
12021,Eternal Champions,Sega Genesis,759,Item only,Normal wear,,,0,1,2024-09-03,,,,
34913,Watch Dogs,Wii U,1295,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
13395,Ishido: The Way of Stones,GameBoy,1324,Item only,Normal wear,,,0,1,2023-10-15,,,,
5824,Star Trek Encounters,Playstation 2,776,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
12879,Steel Harbinger,Playstation,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
31043,Killzone 3,Playstation 3,1007,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3274,Evolution Worlds,Gamecube,3299,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
12842,Rogue Trip Vacation 2012,Playstation,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10108,Vigilante 8 2nd Offense,Sega Dreamcast,2502,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
33873,The Walking Dead: A Telltale Games Series,Playstation 3,950,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
10185,World Series Baseball 2K2,Sega Dreamcast,996,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6370,Mat Hoffman's Pro BMX 2,Xbox,916,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6338,Legacy of Kain Defiance,Xbox,1135,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
10120,Virtua Racing,Sega Genesis,3378,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
14620,Disgaea 3: Absence of Justice,Playstation 3,1050,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11148,Rampage Total Destruction,Wii,1173,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4416,Excalibur 2555 AD,Playstation,2026,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
35887,Until Dawn,Playstation 4,1081,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5619,Oni,Playstation 2,5600,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
3802,Jet Force Gemini,Nintendo 64,1509,Item only,Normal wear,,,0,1,2024-09-03,,,,
9578,Power Stone,Sega Dreamcast,7849,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
67945,Star Wars Republic Commando [Platinum Hits],Xbox,1364,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6354,Mace Griffin Bounty Hunter,Xbox,941,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
13899,Metal Gear Solid 4 Guns of the Patriots,Playstation 3,1228,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3702,Battletanx,Nintendo 64,2125,Item only,Normal wear,,,0,1,2024-09-03,,,,
36602,Uncharted 4 A Thief's End,Playstation 4,993,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6288,Halo: Combat Evolved,Xbox,1595,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
37336,Mass Effect Andromeda,Playstation 4,934,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6976,Lagoon,Super Nintendo,1564,Item only,Normal wear,,,0,1,2024-09-02,,,,
13876,Hot Shots Golf Open Tee 2,PSP,797,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
37680,Star Wars Episode I Jedi Power Battles [Greatest Hits],Playstation,1216,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3667,Zelda [Collector's Edition],Gamecube,7650,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3572,Star Wars Rebel Strike,Gamecube,1427,Item only,Normal wear,,,0,1,2023-07-08,,,,
10389,Moto GP 3,Xbox,649,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
33231,Assassin's Creed III,Playstation 3,707,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5287,Grandia II,Playstation 2,2373,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
10122,Virtua Tennis,Sega Dreamcast,1475,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6291,Halo 2 Multiplayer Map Pack,Xbox,1082,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
20120,Final Fantasy Crystal Chronicles: Crystal Bearers,Wii,1407,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6151,Conflict Desert Storm,Xbox,765,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
66632,Shadow the Hedgehog [Player's Choice],Gamecube,6409,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6643,Tecmo Classic Arcade,Xbox,1038,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
19409,Wii Sports Resort,Wii,3595,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
22017,Halo: Reach,Xbox 360,1291,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
16397,MadWorld,Wii,1528,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10534,F.E.A.R. Files,Xbox 360,3499,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
21571,Sin and Punishment: Star Successor,Wii,3858,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6615,Star Wars Jedi Knight II: Jedi Outcast,Xbox,1640,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
52022,Heavy Rain [Director's Cut],Playstation 3,970,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3954,Wave Race 64,Nintendo 64,1689,Item only,Normal wear,,,0,1,2024-09-03,,,,
53914,Playstation Classic Mini,Playstation,6750,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
4596,Mortal Kombat Trilogy,Playstation,1779,Item only,Normal wear,,,0,1,2023-07-08,,,,
6621,Star Wars Episode III Revenge of the Sith,Xbox,1461,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
36680,Tokyo Mirage Sessions #FE,Wii U,1499,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
10574,WWE Smackdown vs. Raw 2008,Playstation 3,1967,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3308,Geist,Gamecube,4402,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
12767,Mission Impossible,Playstation,1271,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5284,Grand Theft Auto Liberty City Stories,Playstation 2,2399,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
35958,Super Mario Maker,Wii U,956,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5894,The Guy Game,Playstation 2,25000,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
6964,Ken Griffey Jr Major League Baseball,Super Nintendo,7861,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
8504,Alone In The Dark The New Nightmare,Sega Dreamcast,5400,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
11191,WarioWare: Smooth Moves,Wii,2013,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3143,Zelda Oracle of Seasons,GameBoy Color,5999,Item only,Normal wear,,,0,1,2023-10-15,,,,
13200,ESWAT City Under Siege,Sega Genesis,3521,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
8845,Dino Crisis,Sega Dreamcast,8806,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3771,Gameshark Pro 3.2,Nintendo 64,3000,Item only,Normal wear,,,0,1,2024-09-03,,,,
3364,Luigi's Mansion,Gamecube,5274,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
34307,Beyond: Two Souls,Playstation 3,828,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3060,Super Mario Land 2,GameBoy,2000,Item only,Normal wear,,,0,1,2023-10-15,,,,
37644,Grand Theft Auto 2 [Greatest Hits],Playstation,1749,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
16478,Broken Sword The Shadow of the Templars,Wii,730,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
14261,Road Rash III,Sega Genesis,5603,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3616,Time Splitters 2,Gamecube,2274,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3806,Kirby 64: The Crystal Shards,Nintendo 64,4374,Item only,Normal wear,,,0,1,2024-09-02,,,,
3949,Vigilante 8 2nd Offense,Nintendo 64,4054,Item only,Normal wear,,,0,1,2024-09-02,,,,
3970,WWF No Mercy,Nintendo 64,2876,Item only,Normal wear,,,0,1,2024-09-02,,,,
11026,Sega Genesis Collection,Playstation 2,1099,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
8540,Atari Classics Evolved,PSP,1190,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
10093,Unreal Tournament,Sega Dreamcast,2105,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
7361,Justice League Heroes,Playstation 2,1396,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32590,Mass Effect 3,Playstation 3,769,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
20012,Left 4 Dead 2,Xbox 360,3999,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
49891,Maximo Ghosts to Glory [Greatest Hits],Playstation 2,2025,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
5328,Hitman 2,Playstation 2,681,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
9096,Harvey Birdman Attorney at Law,PSP,1295,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
6848,Art of Fighting,Super Nintendo,1148,Item only,Normal wear,,,0,1,2024-09-02,,,,
35398,Captain Toad: Treasure Tracker,Wii U,1139,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5246,Front Mission 4,Playstation 2,1220,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
34919,Mario Kart 8,Wii U,1347,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
2549,Sonic Battle,GameBoy Advance,3900,Item only,Normal wear,,,0,1,2026-06-27,,,,
32745,Max Payne 3,Playstation 3,1294,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
68627,Skate 3 [Platinum Hits],Xbox 360,934,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6513,Pirates of the Caribbean,Xbox,899,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10611,Chromehounds,Xbox 360,999,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
65142,Crysis 2 [Platinum Hits],Xbox 360,489,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
12940,Wild 9,Playstation,1985,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
