id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder
7442,Skate,Playstation 3,1459,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6670,The Thing,Xbox,1973,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
37130,Nintendo NES Classic Edition,NES,9680,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
4343,Critical Depth,Playstation,1149,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
66682,Zelda Wind Waker [Player's Choice],Gamecube,7034,Item only,No blemishes,,,0,1,2024-01-11,,,,
3507,Resident Evil 3 Nemesis,Gamecube,16550,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5849,Suikoden 3,Playstation 2,3049,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
31691,Resistance 3,Playstation 3,1495,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4884,Vigilante 8,Playstation,2087,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
20122,Divinity II: Ego Draconis,Xbox 360,1237,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
30874,Two Worlds II,Xbox 360,1001,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3574,Star Fox Adventures,Gamecube,5698,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
7359,Jurassic Park,Super Nintendo,1233,Item only,Normal wear,,,0,1,2024-09-02,,,,
19265,Virtua Tennis 2009,Xbox 360,841,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4635,Oddworld Abe's Oddysee,Playstation,1984,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
49702,Andretti Racing [Greatest Hits],Playstation,899,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
25435,L.A. Noire [Greatest Hits],Playstation 3,700,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11637,Syberia II,Xbox,1648,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6700,True Crime Streets of LA,Xbox,1028,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
117323,South Park: The Stick of Truth [Greatest Hits],Playstation 3,681,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4573,Metal Gear Solid VR Missions,Playstation,2499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
11162,MLB SlugFest Loaded,Xbox,1652,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
52105,Tekken 6 [Greatest Hits],Playstation 3,1102,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5305,Half-Life,Playstation 2,7512,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32792,Batman: Arkham City [Game of the Year],Xbox 360,672,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
2166,F-14 Tomcat,GameBoy Advance,699,Item only,Normal wear,,,0,1,2026-06-27,,,,
3948,Vigilante 8,Nintendo 64,2924,Item only,Normal wear,,,0,1,2023-07-08,,,,
3487559,Dead or Alive 1 Ultimate,Xbox,932,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
12029,Shinobi III Return of the Ninja Master,Sega Genesis,3306,Item only,Normal wear,,,0,1,2024-09-03,,,,
7281,Brunswick Pro Bowling,Wii,834,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5694,Ridge Racer V,Playstation 2,1779,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
10669,Splinter Cell Double Agent,Xbox 360,1138,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
37681,Star Wars Phantom Menace [Greatest Hits],Playstation,1167,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
38412,Air Combat [Long Box],Playstation,3097,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
21508,Syphon Filter Logan's Shadow,Playstation 2,1948,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
14592,Sammy Sosa High Heat Baseball 2001,Playstation,771,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
33386,Playstation All-Stars Battle Royale,Playstation 3,1170,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3370084,Marvel Spiderman: Miles Morales,Playstation 5,1245,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
50037,Tony Hawk 3 [Greatest Hits],Playstation 2,1193,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5416,Lord of the Rings Two Towers,Playstation 2,1665,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6742,X-men Legends,Xbox,1150,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5460,Metal Gear Solid 3 Subsistence,Playstation 2,3886,"Item, Box, and Manual",Stickers,,,0,1,2023-07-07,,,,ps2
3113,Vigilante 8,GameBoy Color,1811,Item only,Normal wear,,,0,1,2023-07-08,,,,
19509,Fallout 3 Add-on The Pitt and Operation: Anchorage,Xbox 360,1145,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6928,Final Fight,Super Nintendo,1848,Item only,Normal wear,,,0,1,2024-09-02,,,,
9438,NBA Showdown 94,Sega Genesis,407,Item only,Normal wear,,,0,1,2024-09-03,,,,
33854,Metal Gear Rising: Revengeance,Playstation 3,1459,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6138,Clone Wars Tetris Worlds Combo Pack,Xbox,381,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
35686,Namco Museum Megamix,Wii,999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
32665,Resident Evil: Operation Raccoon City,Xbox 360,999,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3620,Tony Hawk 3,Gamecube,1300,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5466,Midway Arcade Treasures,Playstation 2,1097,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5985,Warriors of Might and Magic,Playstation 2,980,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6289,Halo 2,Xbox,1425,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
11764,King of Fighters 2006,Playstation 2,1800,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
11894,Lost Via Domus,Xbox 360,1340,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6200,Driver 3,Xbox,1049,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3794,Hybrid Heaven,Nintendo 64,2992,Item only,Normal wear,,,0,1,2024-09-02,,,,
19731,Midnight Club Los Angeles [Complete Edition],Playstation 3,1779,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
14854,PGA Tour 98,Playstation,799,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5866,Syphon Filter Omega Strain,Playstation 2,927,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
7103,Spiderman X-Men Arcade's Revenge,Super Nintendo,1119,Item only,Normal wear,,,0,1,2024-09-02,,,,
10787,Looney Tunes Acme Arsenal,Wii,809,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5118,Destroy All Humans,Playstation 2,991,"Item, Box, and Manual",Scratches,,,0,1,2023-07-07,,,,ps2
21252,Super Street Fighter IV,Xbox 360,1084,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
30269,Vanquish,Playstation 3,1577,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3669,Zelda Ocarina of Time Master Quest,Gamecube,7999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
30334,Kirby's Epic Yarn,Wii,1963,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4776,Star Wars Demolition,Playstation,1404,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4193,007 Racing,Playstation,1299,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
35450,Bayonetta 2,Wii U,1893,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6927,Final Fantasy Mystic Quest,Super Nintendo,1999,Item only,Normal wear,,,0,1,2024-09-02,,,,
67936,Silent Hill 2 [Platinum Hits],Xbox,5984,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
5697,Risk Global Domination,Playstation 2,923,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
2546,Sonic Advance,GameBoy Advance,1999,Item only,Normal wear,,,0,1,2026-06-27,,,,
9502,Omikron The Nomad Soul,Sega Dreamcast,4845,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
8890,EA Replay,PSP,1299,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
15945,WWE Smackdown vs. Raw 2009,Playstation 3,1449,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5053,Capcom vs SNK 2,Playstation 2,2999,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
15034,Silent Hill Homecoming,Playstation 3,1633,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
12709,Darklight Conflict,Playstation,1104,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
65263,Saints Row 2 [Platinum Hits],Xbox 360,1199,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
14143,Pac-Man vs & Pac-Man World 2,Gamecube,1997,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3703,Battletanx Global Assault,Nintendo 64,2995,Item only,Normal wear,,,0,1,2024-09-03,,,,
10223,X-Men,Sega Genesis,1220,Item only,Normal wear,,,0,1,2024-09-03,,,,
1004788,Resident Evil Village,Xbox Series X,1834,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
31656,Deus Ex: Human Revolution,Playstation 3,549,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
32498,Twisted Metal,Playstation 3,1766,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3775,Gex 64,Nintendo 64,1750,Item only,Normal wear,,,0,1,2024-09-03,,,,
64008,MediEvil,Playstation 4,1687,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
4217,Area 51,Playstation,1599,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
11938,Twisted Metal Head On,Playstation 2,2736,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
9625,Ranger X,Sega Genesis,8723,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-22,,,,
6068,Arena Football,Xbox,773,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
20431,Data East Arcade Classics,Wii,7324,"New Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
63236,Sonic Adventure [Sega All Stars],Sega Dreamcast,5998,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5682,Red Faction,Playstation 2,988,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
4379,Dino Crisis 2,Playstation,13997,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
8822,Dead Head Fred,PSP,3963,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
13874,Grid,Playstation 3,1044,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6729,Wreckless Yakuza Missions,Xbox,907,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4246452,No Man's Sky,Playstation 5,2099,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
12694,Contender 2,Playstation,643,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
19511,Cursed Mountain,Wii,1799,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
14360,Fatal Fury Battle Archives Volume 1,Playstation 2,1510,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
33834,Aliens Colonial Marines,Playstation 3,1000,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6713,Van Helsing,Xbox,1299,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6560,Sega GT 2002 & JSRF,Xbox,1497,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5372,Katamari Damacy,Playstation 2,1990,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5832,Star Wars Racer Revenge,Playstation 2,1400,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
52101,Star Wars The Force Unleashed [Greatest Hits],Playstation 3,1099,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
2983,Pokemon Pinball,GameBoy Color,2605,Item only,Normal wear,,,0,1,2023-10-15,,,,
68694,Left 4 Dead [Game of the Year Platinum Hits],Xbox 360,2411,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5105,Dark Cloud 2,Playstation 2,3850,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
6143,Colin McRae Rally 04,Xbox,1155,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3958,WCW vs NWO Revenge,Nintendo 64,955,Item only,Normal wear,,,0,1,2024-09-02,,,,
6098,Blood Omen 2,Xbox,1355,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
155160,Tony Hawk's Pro Skater 1 and 2,Xbox One,994,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
8489,AirForce Delta,Sega Dreamcast,1593,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
34615,Super Mario 3D World,Wii U,1217,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
9211,Kingdom of Paradise,PSP,600,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
10019,Time Stalkers,Sega Dreamcast,3332,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6242,Fight Club,Xbox,1184,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
30875,Lord of Arcana,PSP,1174,"New Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
6182,Deathrow,Xbox,2974,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
5996,Winback Covert Operations,Playstation 2,1562,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32162,GoldenEye 007: Reloaded,Playstation 3,2192,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6104,Broken Sword The Sleeping Dragon,Xbox,810,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
7078,Scooby Doo Mystery,Super Nintendo,1100,Item only,Normal wear,,,0,1,2024-09-02,,,,
36428,Mighty No. 9,Wii U,973,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
3587,Super Smash Bros. Melee,Gamecube,6679,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
50006,The Incredible Hulk Ultimate Destruction [Greatest Hits],Playstation 2,3247,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5468,Midway Arcade Treasures 3,Playstation 2,1554,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
7360,Jurassic Park Part 2: The Chaos Continues,Super Nintendo,1586,Item only,Normal wear,,,0,1,2024-09-02,,,,
13279,Street Fighter Alpha Anthology,Playstation 2,1500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5686,Resident Evil 4,Playstation 2,2275,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5695,Ring of Red,Playstation 2,3633,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32802,Devil May Cry HD Collection,Playstation 3,1450,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
13104,Evolution the World of Sacred Device,Sega Dreamcast,2995,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6438,NBA Jam,Xbox,1471,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3918,Star Fox 64,Nintendo 64,3485,Item only,Normal wear,,,0,1,2024-09-03,,,,
9827,Splinter Cell Essentials,PSP,1299,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
6612,Star Wars Battlefront 2,Xbox,1499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
52674,Red Dead Redemption 2,Xbox One,1372,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
2996192,Fallout: New Vegas [Ultimate Edition Platinum Hits],Xbox 360,3062,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
38432,Destruction Derby [Long Box],Playstation,1988,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
70223,Resident Evil 3,Playstation 4,1499,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
52060,Grand Theft Auto: Episodes from Liberty City [Greatest Hits],Playstation 3,1043,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
8741,Coach K College Basketball,Sega Genesis,1275,Item only,Normal wear,,,0,1,2024-09-03,,,,
67946,Star Wars Starfighter Special Edition [Platinum Hits],Xbox,1042,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
34314,Dishonored [Game of the Year Edition],Xbox 360,1075,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9328,Metal Gear Solid Portable Ops,PSP,2744,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
33395,ZombiU,Wii U,868,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
16221,Skate 2,Xbox 360,3250,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5649,Prince of Persia Sands of Time,Playstation 2,1000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
12723,Eternal Eyes,Playstation,1875,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
21311,Alan Wake,Xbox 360,1246,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6901,Donkey Kong Country 2,Super Nintendo,2249,Item only,Normal wear,,,0,1,2024-09-02,,,,
35337,Dragon Age: Inquisition [Deluxe Edition],Playstation 3,877,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
34458,Batman: Arkham Origins,Playstation 3,1252,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11378,Arx Fatalis,Xbox,5800,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
9508,Orange Box,Xbox 360,2999,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
35644,Borderlands: The Handsome Collection,Xbox One,712,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5764,The Simpsons Hit and Run,Playstation 2,6950,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5450,Mega Man X Collection,Playstation 2,1441,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
4436,Final Fantasy VIII,Playstation,2266,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6075,Azurik Rise of Perathia,Xbox,1252,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
4769,Spyro the Dragon,Playstation,2318,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
22072,Front Mission Evolved,Xbox 360,1110,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5885,Test Drive,Playstation 2,756,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
7460,Super Gameboy,Super Nintendo,2905,Item only,Normal wear,,,0,1,2024-09-03,,,,
6085,Beat Down Fists of Vengeance,Xbox,1690,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6686,Tony Hawk 2x,Xbox,1500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
34612,Worms Revolution Collection,Playstation 3,2499,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
14565,Too Human,Xbox 360,732,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5987,Way of the Samurai,Playstation 2,2750,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
9022,6-Pak,Sega Genesis,1263,Item only,Normal wear,,,0,1,2024-09-03,,,,
6286,Gunvalkyrie,Xbox,2999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
16274,F.E.A.R. 2 Project Origin,Xbox 360,1379,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
7346,Heavenly Sword,Playstation 3,1556,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
7315,Duke Nukem Land of the Babes,Playstation,2285,Item only,Normal wear,,,0,1,2023-07-08,,,,
5898,The Incredible Hulk Ultimate Destruction,Playstation 2,3877,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
